attribute,name,type,count,power,text101,text102,text103,flavortext,mainImage,iconImage,attcolor,,
Envy,Temptation of Envy,Temptation,2,,"Each Player chooses one: <br><br>        -Discard 1 Book.<br>        -Corrupt 1, then take a Book from another player.",,,,temptation3.jpg,Envy.png,#009800,dark,Temptation of Envy
Sloth,Corruption of Sloth,Corruption,2,,Corrupt 2,,,Why bother?,corrupted apple.jpg,Sloth.png,#707271,dark,Corruption of Sloth
Pride,Corruption of Pride,Corruption,2,,Corrupt 2,,,I don't need anyone.,corrupted apple.jpg,Pride.png,#9B00FF,dark,Corruption of Pride
Anger,Corruption of Anger,Corruption,2,,Corrupt 2,,,Anger...rising....,corrupted apple.jpg,Anger.png,#E40000,dark,Corruption of Anger
Gluttony,Corruption of Gluttony,Corruption,2,,Corrupt 2,,,Sad?  Eat a cookie.  <br>And another... And another...,corrupted apple.jpg,Gluttony.png,#FF7A00,dark,Corruption of Gluttony
Greed,Corruption of Greed,Corruption,2,,Corrupt 2,,,This is all mine!,corrupted apple.jpg,Greed.png,#FFCB00,dark,Corruption of Greed
Lust,Corruption of Lust,Corruption,2,,Corrupt 2,,,You only exist to entertain me.,corrupted apple.jpg,Lust.png,#005BFF,dark,Corruption of Lust
Envy,Corruption of Envy,Corruption,2,,Corrupt 2,,,Joy in another's sorrow,corrupted apple.jpg,Envy.png,#009800,dark,Corruption of Envy
Diligence,The Art of Getting Things Done,Virtue,5,,"Study, then Draw a card",All players may Study,Purify 2,,dilBevel.png,dilBevel.png,,,
Humility,Recognizing the Value of Yourself and Others.,Virtue,5,,All players Draw 1 card,You don't reveal Sin cards this Demon Phase,Each player may Purify,,humBevel.png,humBevel.png,,,
Patience,Unlocking the Power of Forgiveness,Virtue,5,,Purify,Move a card from the Virtue Discard Pile to any Bookshelf,Discard any 2 Bullies,,patBevel.png,patBevel.png,,,
Generosity,"Giving Away Gives to You, Too",Virtue,5,,"Transfer, then Draw a card","All players Draw 2 cards, then Discard 1 from hand",Ignore all Corruptions revealed this Demon Phase,,genBevel.png,genBevel.png,,,
Moderation,Practical Applications of Moderation,Virtue,5,,"Draw 2 cards, then Discard 1","Reveal 2 cards at random from the Soul Deck, then Discard all Sins","Purify, then shuffle 7 cards from the Sin Discard into the Sin Deck",,modBevel.png,modBevel.png,,,
Chastity,Protecting Holiness,Virtue,5,,"Purify, then Draw a card",Another player draws 3 cards,"For each player, shuffle a Virtue from the Discard Pile into the Sin Deck",,chaBevel.png,chaBevel.png,,,
Kindness,Fundamentals of Compassion,Virtue,5,,Return a discarded Virtue to another player's hand,"Purify, then all players may Transfer","All players Draw 3 cards, then may Study, then may Transfer.",,kinBevel.png,kinBevel.png,,,
-,  Encounter the Poor,Event,1,,Each Player may Draw 1 card,Each Player Discards 1 Card.,,,alms.jpg,banish 3 old.png,#000000,,  Encounter the Poor
-,  Trauma ,Event,1,,Remove 1 card from the Soul Deck from the game without looking at it.,Shuffle 2 cards from the Sin Deck into the Virtue Deck for each player. ,Discard all Virtue cards revealed this way.,,grief.jpg,banish 5 old.png,#000000,,  Trauma 
-,  Cooperation,Event,1,,,Each Player returns a card from the Virtue Discard to their hand.  ,,,cooperation.jpg,banish 3 old.png,#000000,,  Cooperation
-,  Death in the Family,Event,1,,Remove 3 cards at random from the Soul Deck from the game.,,,,grave.png,banish 3 old.png,#000000,,  Death in the Family
-,  Encounter the Sacraments,Event,1,,,Each Player may Draw 1 card.,,,Monstrance.jpg,Banish 1 old.png,#000000,,  Encounter the Sacraments
-,  Bear Witness,Event,1,,Corrupt 1 and Discard 1 Bully.,,,,Monstrance.jpg,Banish 1 old.png,#000000,,  Bear Witness
,Final Judgement,Event,1,,,,,,FJ.jpg,,,,Final Judgement
,Marker,Event,1,,,,,,,,#000000,,Marker
,Aid,Aid,2,,,,,,aid.png,,,,
-,mainBack,Back,,,,,,,AAback.jpg,,#000000,,mainBack
-,eBack,Back,,,,,,,eventBack.jpg,,#000000,,eBack
